species,latitude,longitude,presence,wc2,wc2.1,wc2.2,wc2.3,wc2.4,wc2.5,wc2.6,wc2.7,wc2.8,wc2.9,wc2.10,wc2.11,wc2.12,wc2.13,wc2.14,wc2.15,wc2.16,wc2.17,wc2.18,wc2.19
Canis lupus,-27.199418,152.888582,1,19.566665649414062,23.850000381469727,14.5,1331.0,193.0,39.0,47.072208404541016,535.0,149.0,535.0,162.0,10.466667175292969,50.80906295776367,379.2476501464844,28.899999618530277,8.300000190734863,20.599998474121094,23.850000381469727,15.25,134.0
Canis lupus,12.918313,77.680097,1,23.924999237060547,26.91666603088379,21.183334350585938,799.0,167.0,2.0,85.6027603149414,433.0,11.0,135.0,74.0,10.68333339691162,55.64236068725586,220.067138671875,34.0,14.800000190734863,19.200000762939453,23.58333396911621,23.483333587646484,879.0
Canis lupus,37.271083,49.692605,1,15.31666660308838,23.916667938232425,6.650000095367432,1214.0,207.0,31.0,58.25979232788086,543.0,110.0,126.0,380.0,8.5,30.909090042114254,715.742919921875,29.200000762939453,1.7000000476837158,27.5,12.43333339691162,21.88333320617676,2.0
Canis lupus,37.278453,49.772583,1,15.283333778381348,23.88333320617676,6.616666793823242,1209.0,208.0,32.0,58.51081085205078,541.0,111.0,127.0,373.0,8.399999618530273,30.65693473815918,716.330078125,29.100000381469727,1.7000000476837158,27.399999618530277,12.399999618530272,21.83333396911621,0.0
Canis lupus,37.283586,49.767456,1,15.266666412353516,23.86666679382324,6.583333492279053,1208.0,208.0,31.0,58.640132904052734,540.0,110.0,126.0,372.0,8.383333206176758,30.59610748291016,716.742431640625,29.100000381469727,1.7000000476837158,27.399999618530277,12.383333206176758,21.80000114440918,-1.0
Canis lupus,18.81048,72.940931,1,27.13333320617676,29.33333396911621,24.61666679382324,2356.0,827.0,1.0,144.78211975097656,1881.0,3.0,540.0,5.0,8.116666793823242,53.05010986328125,182.10055541992188,33.5,18.200000762939453,15.299999237060549,27.76666641235352,25.21666717529297,0.0
Canis lupus,39.894811,32.935285,1,10.612500190734863,20.75,0.1499999314546585,391.0,54.0,9.0,42.4244384765625,135.0,37.0,55.0,127.0,11.708333015441896,34.33528518676758,837.0704345703125,29.200000762939453,-4.900000095367432,34.10000228881836,9.883333206176758,20.399999618530277,1031.0
Canis lupus,14.070992,100.605815,1,28.05000114440918,29.63333320617676,26.066665649414062,1136.0,251.0,5.0,85.57085418701172,594.0,18.0,337.0,44.0,9.350000381469728,61.11111068725586,144.61549377441406,35.20000076293945,19.899999618530277,15.30000114440918,28.11666679382324,26.25,9.0
Canis lupus,53.911664,-106.049744,1,0.4541665911674499,15.116666793823242,-15.766666412353516,475.0,86.0,16.0,60.04951477050781,221.0,52.0,221.0,54.0,11.408332824707031,25.12848663330078,1257.1060791015625,22.299999237060547,-23.100000381469727,45.400001525878906,15.116666793823242,-12.833333969116213,577.0
Canis lupus,36.724505,49.417405,1,15.258333206176758,24.233333587646484,6.550000190734863,555.0,98.0,11.0,55.88645935058594,228.0,42.0,42.0,176.0,11.18333339691162,36.90869140625,738.3822631835938,32.0,1.7000000476837158,30.299999237060547,8.699999809265137,24.233333587646484,370.0
Canis lupus,37.225942,49.702506,1,15.43333339691162,23.950000762939453,6.883333206176758,1209.0,202.0,31.0,57.84823989868164,539.0,109.0,124.0,384.0,8.533332824707031,31.372547149658203,708.5848388671875,29.200000762939453,2.0,27.200000762939453,12.633333206176758,21.933334350585938,12.0
Canis lupus,37.113873,49.658353,1,15.237500190734863,23.66666603088379,6.900000095367432,1120.0,180.0,29.0,55.41080093383789,492.0,105.0,115.0,300.0,8.558333396911621,31.81536674499512,694.1643676757812,29.299999237060547,2.400000095367432,26.899999618530277,12.699999809265137,21.483333587646484,60.0
Canis lupus,37.225839,49.702661,1,15.43333339691162,23.950000762939453,6.883333206176758,1209.0,202.0,31.0,57.84823989868164,539.0,109.0,124.0,384.0,8.533332824707031,31.372547149658203,708.5848388671875,29.200000762939453,2.0,27.200000762939453,12.633333206176758,21.933334350585938,12.0
Canis lupus,57.212184,41.923273,1,3.2666666507720947,16.399999618530273,-10.449999809265137,604.0,75.0,28.0,30.125696182250977,205.0,94.0,205.0,112.0,8.699999809265137,22.53886032104492,1098.491455078125,23.200000762939453,-15.399999618530272,38.59999847412109,16.399999618530273,-3.983333349227905,138.0
Canis lupus,57.217944,41.938591,1,3.275000095367432,16.41666603088379,-10.43333339691162,604.0,76.0,28.0,30.262805938720703,206.0,94.0,206.0,112.0,8.699999809265137,22.59740257263184,1097.8978271484375,23.200000762939453,-15.300000190734863,38.5,16.41666603088379,-3.933333158493042,134.0
Canis lupus,50.967017,21.4682,1,8.116666793823242,17.649999618530273,-1.600000023841858,548.0,80.0,23.0,41.8751106262207,220.0,76.0,220.0,81.0,8.266666412353516,28.310503005981445,782.6944580078125,23.600000381469727,-5.599999904632568,29.200000762939453,17.649999618530273,-0.4666666686534881,188.0
Canis lupus,28.505984,34.500557,1,24.27083396911621,30.88333320617676,16.866666793823242,6.0,2.0,0.0,44.946659088134766,4.0,0.0,0.0,3.0,10.141666412353516,40.08564376831055,581.0509643554688,36.59999847412109,11.300000190734863,25.299999237060547,21.5,27.13333320617676,37.0
Canis lupus,38.448249,27.174705,1,17.72083282470703,26.916667938232425,9.350000381469728,677.0,135.0,3.0,82.57205963134766,353.0,16.0,16.0,351.0,9.975000381469728,34.63541412353516,721.1936645507812,33.70000076293945,4.900000095367432,28.80000114440918,10.800000190734863,26.916667938232425,2.0
Canis lupus,9.908037,76.31653,1,27.4375,29.01666641235352,26.41666603088379,3121.0,681.0,11.0,91.54689025878906,1758.0,70.0,506.0,1758.0,6.741666793823242,66.09477996826172,104.0132064819336,32.79999923706055,22.600000381469727,10.19999885559082,26.41666603088379,27.850000381469727,6.0
Canis lupus,58.540824,31.281858,1,4.291666507720947,16.233333587646484,-7.783333778381348,570.0,69.0,25.0,33.205711364746094,204.0,89.0,204.0,95.0,8.466666221618652,23.917137145996094,977.0778198242188,22.799999237060547,-12.600000381469728,35.400001525878906,16.233333587646484,-6.983333587646484,23.0
Canis lupus,10.321137,-84.545647,1,25.32916641235352,26.399999618530277,24.5,3580.0,466.0,96.0,44.280609130859375,1232.0,349.0,447.0,1222.0,9.324999809265137,77.06610870361328,76.2608642578125,31.899999618530277,19.799999237060547,12.100000381469728,24.683334350585938,26.049999237060547,234.0
Canis lupus,23.458846,120.321997,1,23.22083282470703,28.08333396911621,17.200000762939453,1594.0,353.0,14.0,95.37714385986328,973.0,56.0,973.0,88.0,7.1583333015441895,36.898624420166016,448.05364990234375,31.899999618530277,12.5,19.399999618530277,28.08333396911621,21.53333282470703,13.0
Canis lupus,23.458846,120.321997,1,23.22083282470703,28.08333396911621,17.200000762939453,1594.0,353.0,14.0,95.37714385986328,973.0,56.0,973.0,88.0,7.1583333015441895,36.898624420166016,448.05364990234375,31.899999618530277,12.5,19.399999618530277,28.08333396911621,21.53333282470703,13.0
Canis lupus,37.565852,-77.800435,1,13.833333015441896,23.850000381469727,3.450000047683716,1092.0,104.0,77.0,9.951333999633787,293.0,250.0,293.0,250.0,12.949999809265137,37.21264266967773,822.9114990234375,31.200000762939453,-3.5999999046325684,34.79999923706055,23.850000381469727,3.450000047683716,102.0
Canis lupus,-12.716609,143.317701,1,25.74166679382324,27.5,23.316665649414062,1993.0,431.0,19.0,97.56243896484376,1209.0,70.0,711.0,88.0,7.899999618530273,60.30534744262695,172.11033630371094,32.099998474121094,19.0,13.099998474121094,27.233333587646484,23.600000381469727,59.0
Canis lupus,-23.693989,-46.564981,1,18.47916603088379,21.46666717529297,15.449999809265137,1595.0,249.0,51.0,53.992897033691406,682.0,163.0,666.0,163.0,9.508333206176758,57.27912139892578,247.4824066162109,26.299999237060547,9.699999809265137,16.599998474121094,21.38333320617676,15.449999809265137,791.0
Canis lupus,55.893013,37.752101,1,4.958333492279053,16.983333587646484,-7.150000095367432,663.0,86.0,29.0,33.225685119628906,241.0,97.0,241.0,128.0,7.533333301544189,22.28796768188477,985.628173828125,22.799999237060547,-11.0,33.79999923706055,16.983333587646484,-1.5666667222976685,152.0
Canis lupus,55.89363,37.78445,1,4.9041666984558105,16.91666603088379,-7.150000095367432,657.0,87.0,28.0,33.741092681884766,240.0,96.0,240.0,127.0,7.4583330154418945,22.13155174255371,983.9610595703124,22.700000762939453,-11.0,33.70000076293945,16.91666603088379,-1.7166666984558103,153.0
Canis lupus,44.587913,8.333792,1,13.445833206176758,21.950000762939453,5.233333110809326,723.0,106.0,23.0,32.33331298828125,243.0,119.0,119.0,160.0,7.475000381469727,28.861003875732425,679.7708740234375,27.200000762939453,1.2999999523162842,25.900001525878903,14.016666412353516,21.950000762939453,218.0
Canis lupus,29.457192,34.975372,1,22.0625,29.78333282470703,13.233333587646484,11.0,2.0,0.0,46.97408676147461,5.0,0.0,0.0,5.0,12.075000762939451,40.25,683.0717163085938,36.70000076293945,6.699999809265137,30.0,14.350000381469728,28.36666679382324,40.0
Canis lupus,51.823563,85.777456,1,2.9833333492279053,17.183332443237305,-11.716666221618652,643.0,98.0,19.0,53.30154800415039,273.0,58.0,273.0,70.0,12.800000190734863,28.89390563964844,1188.257568359375,25.399999618530277,-18.899999618530277,44.29999923706055,17.183332443237305,-10.383333206176758,315.0
Canis lupus,58.670788,34.089054,1,3.570833444595337,15.483333587646484,-8.449999809265137,656.0,83.0,29.0,31.918317794799805,234.0,103.0,234.0,117.0,7.974999904632568,22.59206771850586,973.3761596679688,21.899999618530277,-13.399999618530272,35.29999923706055,15.483333587646484,-2.866666555404663,177.0
Canis lupus,53.383649,34.50062,1,5.237499713897705,16.649999618530273,-6.566666603088379,651.0,87.0,31.0,31.2363224029541,237.0,108.0,237.0,118.0,7.59166669845581,23.35897445678711,953.095703125,22.0,-10.5,32.5,16.649999618530273,-5.349999904632568,180.0
Canis lupus,-25.399228,153.030303,1,20.78333282470703,24.61666679382324,16.200000762939453,1378.0,184.0,39.0,37.76707458496094,505.0,178.0,480.0,243.0,7.816667079925537,45.44573974609375,342.3603515625,28.5,11.300000190734863,17.200000762939453,24.566665649414062,18.63333320617676,50.0
Canis lupus,5.557991,101.316871,1,25.89166641235352,26.600000381469727,25.200000762939453,2216.0,319.0,73.0,39.06667709350586,829.0,305.0,543.0,609.0,7.899999618530273,79.79798126220703,57.87265396118164,31.100000381469727,21.200000762939453,9.899999618530272,25.63333320617676,25.649999618530277,280.0
Canis lupus,38.041924,12.838698,1,17.804166793823242,24.683334350585938,11.949999809265137,481.0,74.0,3.0,61.15176010131836,210.0,20.0,54.0,151.0,7.008333206176758,32.90297317504883,530.2291870117188,29.799999237060547,8.5,21.299999237060547,16.21666717529297,24.299999237060547,64.0
Canis lupus,36.708313,-110.246597,1,12.116666793823242,23.649999618530277,1.2666667699813845,217.0,29.0,7.0,34.64849090576172,77.0,30.0,61.0,49.0,15.283332824707031,38.40033721923828,908.5210571289062,33.599998474121094,-6.199999809265137,39.79999923706055,22.76666641235352,16.21666717529297,1751.0
Canis lupus,14.655296,101.317331,1,25.637500762939453,27.600000381469727,22.75,1164.0,239.0,2.0,77.44231414794922,576.0,29.0,358.0,44.0,10.975000381469728,58.68983459472656,197.0593719482422,33.900001525878906,15.199999809265137,18.700000762939453,25.96666717529297,23.183332443237305,372.0
Canis lupus,23.498357,120.152756,1,22.725000381469727,27.66666603088379,16.53333282470703,1296.0,264.0,12.0,89.68927001953125,753.0,45.0,753.0,78.0,6.016666412353516,32.52252197265625,460.65911865234375,31.200000762939453,12.699999809265137,18.5,27.66666603088379,21.05000114440918,1.0
Canis lupus,-23.82923,-46.137219,1,22.350000381469727,25.350000381469727,19.399999618530277,3063.0,368.0,128.0,35.60160446166992,1076.0,412.0,1076.0,412.0,7.133333683013916,49.53703689575195,240.57693481445312,29.100000381469727,14.699999809265137,14.40000057220459,25.350000381469727,19.399999618530277,10.0
Canis lupus,25.608866,85.217534,1,25.495834350585938,30.76666641235352,17.616666793823242,1022.0,295.0,3.0,124.61824798583984,747.0,25.0,174.0,27.0,11.358333587646484,40.42111587524414,547.4712524414062,37.70000076293945,9.600000381469728,28.100000381469727,29.066665649414062,18.51666641235352,44.0
Canis lupus,5.155516,96.620435,1,26.65416717529297,27.36666679382324,25.78333282470703,1689.0,237.0,75.0,38.4488525390625,645.0,235.0,341.0,637.0,8.925000190734863,83.41120910644531,63.58453369140625,32.400001525878906,21.700000762939453,10.700000762939451,25.916667938232425,27.200000762939453,58.0
Canis lupus,29.267039,47.755241,1,25.850000381469727,36.84999847412109,14.050000190734863,110.0,23.0,0.0,90.42504119873048,63.0,0.0,0.0,59.0,15.68333339691162,39.40535736083984,933.8994750976562,46.400001525878906,6.599999904632568,39.80000305175781,15.75,36.84999847412109,33.0
Canis lupus,29.239115,47.735831,1,25.79166603088379,36.75,14.06666660308838,116.0,25.0,0.0,91.97177124023438,67.0,0.0,0.0,64.0,15.800000190734863,39.69849395751953,929.5033569335938,46.29999923706055,6.5,39.79999923706055,15.75,36.75,48.0
Canis lupus,56.788447,35.859667,1,4.304166793823242,16.316665649414062,-7.816666603088379,624.0,86.0,26.0,35.59083557128906,232.0,91.0,232.0,109.0,8.524999618530273,24.42693519592285,980.7660522460938,22.799999237060547,-12.100000381469728,34.900001525878906,16.316665649414062,-6.5,140.0
Canis lupus,29.186275,47.817255,1,25.83333396911621,36.88333511352539,14.083333969116213,107.0,23.0,0.0,89.83060455322266,60.0,0.0,0.0,59.0,15.766666412353516,39.41666793823242,934.5036010742188,46.5,6.5,40.0,15.783333778381348,36.88333511352539,61.0
Canis lupus,29.186191,47.817264,1,25.83333396911621,36.88333511352539,14.083333969116213,107.0,23.0,0.0,89.83060455322266,60.0,0.0,0.0,59.0,15.766666412353516,39.41666793823242,934.5036010742188,46.5,6.5,40.0,15.783333778381348,36.88333511352539,61.0
Canis lupus,55.318698,44.933035,1,4.054166793823242,17.649999618530273,-10.399999618530272,551.0,75.0,24.0,32.06134033203125,194.0,84.0,194.0,104.0,8.524999618530273,21.52777671813965,1148.65234375,24.200000762939453,-15.399999618530272,39.59999847412109,17.649999618530273,-3.116666793823242,119.0
Canis lupus,42.458085,-83.965708,1,8.416666984558105,20.233333587646484,-4.166666507720947,798.0,87.0,40.0,22.807117462158203,242.0,141.0,242.0,141.0,10.533332824707031,28.391735076904297,987.3594970703124,27.399999618530277,-9.699999809265137,37.09999847412109,20.233333587646484,-2.9166667461395264,284.0
Canis lupus,39.92418,116.55262,1,12.324999809265137,25.33333396911621,-2.1000001430511475,561.0,210.0,3.0,140.35284423828125,434.0,11.0,434.0,11.0,11.56666660308838,28.419328689575195,1115.275146484375,31.100000381469727,-9.600000381469728,40.70000076293945,25.33333396911621,-2.1000001430511475,34.0
Canis lupus,22.348097,114.153664,1,22.15416717529297,27.61666679382324,15.550000190734863,2127.0,391.0,25.0,78.58403015136719,1067.0,91.0,1067.0,104.0,5.758333206176758,30.14834213256836,502.0207214355469,30.799999237060547,11.699999809265137,19.099998474121094,27.61666679382324,17.200000762939453,158.0
Canis lupus,31.523005,120.350632,1,16.066667556762695,26.899999618530277,4.650000095367432,1011.0,162.0,32.0,55.01755142211914,451.0,109.0,451.0,146.0,7.71666669845581,24.11458396911621,904.4745483398438,31.700000762939453,-0.3000000119209289,32.0,26.899999618530277,12.0,6.0
Canis lupus,10.084519,98.861466,1,26.17916679382324,27.36666679382324,25.13333320617676,2654.0,444.0,30.0,68.1943359375,1171.0,124.0,452.0,341.0,8.524999618530273,67.65873718261719,86.85037231445312,32.79999923706055,20.200000762939453,12.599998474121094,26.08333396911621,26.16666603088379,183.0
Canis lupus,49.926166,21.860844,1,8.074999809265137,17.33333396911621,-1.7999999523162842,646.0,94.0,27.0,41.98371505737305,253.0,88.0,253.0,96.0,8.649999618530273,29.52218437194824,773.4412231445312,23.399999618530277,-5.900000095367432,29.299999237060547,15.949999809265137,-0.3333333134651184,213.0
Canis lupus,42.982304,47.517246,1,12.3125,23.53333282470703,1.6333333253860474,338.0,42.0,19.0,24.62995147705078,116.0,67.0,74.0,80.0,5.641666412353516,19.320775985717773,899.4572143554688,27.799999237060547,-1.399999976158142,29.19999885559082,13.666666030883787,5.25,-15.0
Canis lupus,-22.485605,118.465295,1,24.087499618530277,30.649999618530277,16.41666603088379,451.0,113.0,3.0,91.1422882080078,261.0,15.0,257.0,56.0,14.541666984558104,47.9922981262207,583.9019775390625,38.70000076293945,8.399999618530273,30.30000114440918,30.01666641235352,24.71666717529297,701.0
Canis lupus,25.982008,85.066777,1,24.987499237060547,30.233333587646484,17.08333396911621,1030.0,276.0,2.0,122.79460906982422,742.0,27.0,455.0,28.0,11.675000190734863,41.2544174194336,551.1604614257812,37.29999923706055,9.0,28.299999237060547,28.76666641235352,23.733333587646484,56.0
Canis lupus,34.178578,51.256844,1,18.30416679382324,29.83333396911621,6.433333396911621,184.0,35.0,0.0,76.8398208618164,93.0,2.0,3.0,88.0,12.891666412353516,33.39809799194336,947.4618530273438,38.900001525878906,0.3000000119209289,38.60000228881836,7.983333587646484,29.283334732055664,913.0
Canis lupus,33.423969,52.34915,1,18.308332443237305,29.933332443237305,6.266666412353516,124.0,23.0,0.0,75.74729919433594,64.0,2.0,2.0,58.0,13.633333206176758,34.60236740112305,956.1566772460938,38.900001525878906,-0.5,39.400001525878906,8.0,29.933332443237305,1098.0
Canis lupus,32.241361,53.962542,1,19.51666641235352,31.049999237060547,7.566666603088379,108.0,21.0,0.0,84.0995101928711,58.0,1.0,2.0,57.0,15.033333778381348,37.02791595458984,948.0538330078124,40.20000076293945,-0.4000000059604645,40.60000228881836,9.633333206176758,29.78333282470703,1115.0
Canis lupus,51.783144,23.341494,1,7.491666793823242,17.28333282470703,-2.75,533.0,78.0,26.0,39.21332931518555,210.0,79.0,210.0,87.0,8.34999942779541,27.926422119140625,815.3327026367188,23.399999618530277,-6.5,29.899999618530277,17.28333282470703,-1.5499999523162842,163.0
