species,latitude,longitude,presence,wc2,wc2.1,wc2.2,wc2.3,wc2.4,wc2.5,wc2.6,wc2.7,wc2.8,wc2.9,wc2.10,wc2.11,wc2.12,wc2.13,wc2.14,wc2.15,wc2.16,wc2.17,wc2.18,wc2.19
Naja naja,19.910838,83.165334,1,26.958334,32.316666,21.7,1394.0,383.0,5.0,120.64001,961.0,28.0,298.0,31.0,11.133334,41.854637,409.34445,40.2,13.6,26.6,27.45,22.183334,254.0
Naja naja,19.907026,83.101343,1,26.741667,32.1,21.483334,1386.0,380.0,5.0,120.82898,957.0,28.0,295.0,31.0,10.9,41.603054,409.47766,39.8,13.6,26.199999,27.216667,21.95,271.0
Naja naja,17.352778,78.676111,1,26.979166,31.65,22.683334,739.0,167.0,2.0,104.06013,471.0,13.0,150.0,26.0,12.075,47.53937,351.34454,40.0,14.6,25.4,26.766666,23.383333,466.0
Naja naja,19.910361,83.152258,1,26.958334,32.316666,21.7,1392.0,383.0,5.0,120.78941,960.0,28.0,297.0,31.0,11.133334,41.854637,409.34445,40.2,13.6,26.6,27.45,22.183334,249.0
Naja naja,22.350642,80.429458,1,24.7625,31.316666,18.416666,1459.0,489.0,4.0,144.72678,1174.0,35.0,171.0,35.0,12.858334,41.080936,508.1389,40.9,9.6,31.300001,26.083334,18.416666,472.0
Naja naja,21.881278,86.376953,1,22.233334,26.566666,16.783333,2207.0,535.0,7.0,105.68559,1406.0,50.0,503.0,69.0,9.666667,42.028984,397.92834,32.7,9.7,23.0,24.083332,16.85,851.0
Naja naja,19.829088,83.009895,1,26.7875,31.95,21.6,1357.0,370.0,5.0,120.50279,938.0,26.0,288.0,29.0,10.808333,41.892765,399.73358,39.4,13.6,25.800001,27.383333,22.05,237.0
Naja naja,19.93357,83.14368,1,27.045834,32.45,21.75,1390.0,384.0,4.0,121.52796,963.0,27.0,295.0,29.0,11.224999,41.884327,412.56107,40.4,13.6,26.800001,27.533333,22.233334,235.0
Naja naja,19.921733,83.171947,1,26.941668,32.316666,21.683334,1398.0,384.0,5.0,120.575325,963.0,29.0,299.0,31.0,11.2,42.105263,409.82718,40.2,13.6,26.6,27.433334,22.166668,253.0
Naja naja,19.923905,83.190958,1,26.854166,32.216667,21.616667,1399.0,384.0,5.0,120.44127,963.0,29.0,300.0,31.0,11.108334,42.077023,408.53094,40.0,13.6,26.4,27.35,22.083334,263.0
Naja naja,19.924349,83.15986,1,26.991667,32.36667,21.75,1395.0,384.0,5.0,120.867775,963.0,28.0,297.0,31.0,11.200001,41.947567,409.54428,40.3,13.6,26.699999,27.466667,22.216667,248.0
Naja naja,19.917284,83.158112,1,27.008333,32.36667,21.75,1394.0,384.0,4.0,121.014885,963.0,27.0,297.0,30.0,11.216666,42.00999,409.23895,40.3,13.6,26.699999,27.483334,22.233334,244.0
Naja naja,19.933183,83.17115,1,26.970833,32.333332,21.733334,1397.0,385.0,4.0,120.90927,964.0,28.0,298.0,30.0,11.175,42.01128,408.69223,40.2,13.6,26.6,27.45,22.2,250.0
Naja naja,19.976837,83.138015,1,27.125,32.65,21.766666,1387.0,385.0,4.0,122.44125,967.0,27.0,289.0,29.0,11.233334,41.759605,419.1089,40.6,13.7,26.899998,27.566666,22.266666,221.0
Naja naja,19.907867,83.167261,1,26.8875,32.216667,21.65,1396.0,383.0,5.0,120.259895,960.0,29.0,300.0,31.0,11.075,41.95076,407.07452,40.0,13.6,26.4,27.383333,22.133333,260.0
Naja naja,19.92178,83.177394,1,26.895834,32.233334,21.666668,1398.0,384.0,5.0,120.575325,963.0,29.0,299.0,31.0,11.141666,42.04403,407.47815,40.1,13.6,26.499998,27.4,22.133333,257.0
Naja naja,19.981965,83.187118,1,27.041666,32.516666,21.733334,1396.0,387.0,4.0,121.98106,970.0,27.0,294.0,29.0,11.266666,41.88352,415.69128,40.5,13.6,26.9,27.5,22.2,241.0
Naja naja,19.912184,83.167488,1,26.895834,32.233334,21.666668,1398.0,384.0,5.0,120.40099,962.0,29.0,300.0,31.0,11.141666,42.04403,407.47815,40.1,13.6,26.499998,27.4,22.133333,258.0
Naja naja,19.93795,83.149734,1,27.045834,32.45,21.75,1390.0,384.0,4.0,121.52796,963.0,27.0,295.0,29.0,11.224999,41.884327,412.56107,40.4,13.6,26.800001,27.533333,22.233334,235.0
Naja naja,19.901799,83.154247,1,26.933334,32.283333,21.683332,1394.0,383.0,5.0,120.52798,960.0,28.0,299.0,31.0,11.083334,41.823902,408.98618,40.1,13.6,26.499998,27.433334,22.15,252.0
Naja naja,26.423268,86.458458,1,24.554167,29.166666,17.25,1289.0,329.0,2.0,114.46783,862.0,26.0,638.0,26.0,11.425,44.628906,501.7581,34.8,9.2,25.599998,28.866667,17.25,68.0
Naja naja,19.139755,82.10488,1,25.1125,29.8,20.366667,1479.0,403.0,5.0,122.35861,1049.0,19.0,287.0,32.0,11.841666,45.544876,366.32773,37.6,11.6,25.999998,25.433334,20.8,552.0
Naja naja,15.645554,73.785403,1,27.066666,28.85,25.883333,3260.0,1107.0,0.0,146.79037,2711.0,0.0,91.0,10.0,8.633333,59.953712,128.49359,33.6,19.2,14.399998,26.65,26.4,38.0
Naja naja,18.101027,79.019299,1,27.070833,32.233334,22.45,854.0,212.0,5.0,111.20169,571.0,16.0,158.0,29.0,12.425,45.68015,380.59436,41.1,13.9,27.199999,26.816666,23.15,409.0
Naja naja,16.657335,74.244343,1,24.745832,28.05,22.616667,1090.0,364.0,0.0,116.676605,695.0,9.0,114.0,45.0,11.791666,54.33948,221.95883,36.3,14.6,21.699999,24.05,24.566666,624.0
Naja naja,16.657335,74.244343,1,24.745832,28.05,22.616667,1090.0,364.0,0.0,116.676605,695.0,9.0,114.0,45.0,11.791666,54.33948,221.95883,36.3,14.6,21.699999,24.05,24.566666,624.0
Naja naja,16.710104,74.250946,1,24.925,28.05,22.733334,995.0,312.0,0.0,110.45664,606.0,8.0,109.0,43.0,11.533334,54.40251,215.06342,35.9,14.7,21.2,23.9,24.6,554.0
Naja naja,20.766236,73.056915,1,26.8875,30.416666,22.8,1933.0,776.0,0.0,158.46828,1600.0,1.0,280.0,2.0,11.991667,51.46638,293.2818,36.8,13.5,23.3,27.5,24.266666,25.0
Naja naja,19.437225,72.796103,1,26.983334,29.533333,23.933334,1925.0,716.0,1.0,147.4756,1538.0,5.0,438.0,5.0,9.75,52.989132,215.57886,34.5,16.1,18.4,27.933334,24.766666,6.0
Naja naja,16.676341,74.232147,1,24.975,28.116667,22.85,1084.0,355.0,0.0,115.20387,684.0,8.0,111.0,44.0,11.416667,54.36508,214.13145,36.0,15.0,21.0,24.383333,24.683334,568.0
Naja naja,16.704979,74.243253,1,24.904167,28.033333,22.75,1023.0,327.0,0.0,112.39488,632.0,8.0,110.0,43.0,11.525,54.62085,214.02484,35.9,14.8,21.100002,24.35,24.6,568.0
Naja naja,16.783203,74.561417,1,25.433332,28.866667,22.883333,667.0,146.0,0.0,86.99364,340.0,9.0,104.0,40.0,12.516666,54.65793,240.20195,37.4,14.5,22.900002,24.516666,24.866667,552.0
Naja naja,12.675913,77.767364,1,23.6875,26.583334,20.9,782.0,175.0,3.0,84.08545,412.0,13.0,147.0,85.0,10.958333,56.486256,218.9243,33.8,14.4,19.4,23.416666,23.183332,911.0
